date,price,,,year,new land planted (000 ha)
15/05/2010,17.58,,,2010,4
15/06/2010,17.42,,,2011,6
15/07/2010,18.15,,,2012,12
15/08/2010,18.35,,,2013,11
15/09/2010,20.1,,,2014,4
15/10/2010,19.96,,,2015,3
15/11/2010,20.61,,,2016,3
15/12/2010,20.42,,,2017,2
15/01/2011,19.2,,,2018,6
15/02/2011,19.32,,,2019,7
15/03/2011,20.28,,,2020,26
15/04/2011,20.16,,,2021,33
15/05/2011,19.99,,,2022,42
15/06/2011,18.76,,,2023,64
15/07/2011,16.84,,,2024,69
15/08/2011,14.79,,,2025,59
15/09/2011,14.91,,,,
15/10/2011,13.68,,,,
15/11/2011,12.81,,,,
15/12/2011,9.95,,,,
15/01/2012,7,,,,
15/02/2012,7.95,,,,
15/03/2012,7.62,,,,
15/04/2012,7.46,,,,
15/05/2012,6.23,,,,
15/06/2012,6.78,,,,
15/07/2012,6.24,,,,
15/08/2012,4.95,,,,
15/09/2012,4.02,,,,
15/10/2012,3,,,,
15/11/2012,2.73,,,,
15/12/2012,2.5,,,,
15/01/2013,2.35,,,,
15/02/2013,2.17,,,,
15/03/2013,1.85,,,,
15/04/2013,2.01,,,,
15/05/2013,1.94,,,,
15/06/2013,1.91,,,,
15/07/2013,2,,,,
15/08/2013,3.24,,,,
15/09/2013,4.39,,,,
15/10/2013,3.9,,,,
15/11/2013,3.19,,,,
15/12/2013,3.62,,,,
15/01/2014,3.21,,,,
15/02/2014,3.24,,,,
15/03/2014,3.07,,,,
15/04/2014,3.06,,,,
15/05/2014,4.05,,,,
15/06/2014,4.54,,,,
15/07/2014,4.06,,,,
15/08/2014,3.88,,,,
15/09/2014,4.4,,,,
15/10/2014,4.36,,,,
15/11/2014,4.39,,,,
15/12/2014,5.05,,,,
15/01/2015,5.98,,,,
15/02/2015,5.7,,,,
15/03/2015,6.43,,,,
15/04/2015,6.4,,,,
15/05/2015,5.34,,,,
15/06/2015,5.35,,,,
15/07/2015,6.92,,,,
15/08/2015,6.87,,,,
15/09/2015,6.69,,,,
15/10/2015,6.93,,,,
15/11/2015,7.82,,,,
15/12/2015,8.95,,,,
15/01/2016,9.58,,,,
15/02/2016,9.36,,,,
15/03/2016,10.79,,,,
15/04/2016,12.65,,,,
15/05/2016,14.54,,,,
15/06/2016,17.25,,,,
15/07/2016,17.98,,,,
15/08/2016,17.94,,,,
15/09/2016,18.82,,,,
15/10/2016,18.75,,,,
15/11/2016,17.68,,,,
15/12/2016,17.4,,,,
15/01/2017,17.09,,,,
15/02/2017,17.61,,,,
15/03/2017,17.49,,,,
15/04/2017,17.39,,,,
15/05/2017,16.96,,,,
15/06/2017,16.74,,,,
15/07/2017,17.64,,,,
15/08/2017,17.97,,,,
15/09/2017,18.25,,,,
15/10/2017,18.46,,,,
15/11/2017,19.23,,,,
15/12/2017,20.29,,,,
15/01/2018,21.26,,,,
15/02/2018,21.43,,,,
15/03/2018,20.94,,,,
15/04/2018,21.24,,,,
15/05/2018,21.28,,,,
15/06/2018,20.66,,,,
15/07/2018,22.12,,,,
15/08/2018,23.83,,,,
15/09/2018,25.06,,,,
15/10/2018,25.1,,,,
15/11/2018,24.94,,,,
15/12/2018,25.14,,,,
15/01/2019,25.08,,,,
15/02/2019,25.14,,,,
15/03/2019,25.41,,,,
15/04/2019,25.65,,,,
15/05/2019,25.29,,,,
15/06/2019,23.95,,,,
15/07/2019,23.11,,,,
15/08/2019,24.21,,,,
15/09/2019,24.91,,,,
15/10/2019,24.82,,,,
15/11/2019,24.89,,,,
15/12/2019,24.7,,,,
15/01/2020,28.98,,,,
15/02/2020,26.93,,,,
15/03/2020,24.41,,,,
15/04/2020,24.35,,,,
15/05/2020,24.84,,,,
15/06/2020,30.41,,,,
15/07/2020,32.73,,,,
15/08/2020,33.85,,,,
15/09/2020,34.66,,,,
15/10/2020,34.94,,,,
15/11/2020,35.48,,,,
15/12/2020,37.41,,,,
15/01/2021,38.26,,,,
15/02/2021,39.22,,,,
15/03/2021,38.17,,,,
15/04/2021,37.25,,,,
15/05/2021,37.14,,,,
15/06/2021,40.55,,,,
15/07/2021,47.05,,,,
15/08/2021,49.76,,,,
15/09/2021,62.28,,,,
15/10/2021,64.77,,,,
15/11/2021,64.98,,,,
15/12/2021,68.03,,,,
15/01/2022,75.11,,,,
15/02/2022,80.92,,,,
15/03/2022,74.81,,,,
15/04/2022,75.99,,,,
15/05/2022,76.55,,,,
15/06/2022,76.54,,,,
15/07/2022,74.25,,,,
15/08/2022,83.16,,,,
15/09/2022,84.09,,,,
15/10/2022,80.89,,,,
15/11/2022,86.82,,,,
15/12/2022,80.43,,,,
15/01/2023,72.61,,,,
15/02/2023,70.81,,,,
15/03/2023,64.75,,,,
15/04/2023,60.1,,,,
15/05/2023,53.81,,,,
15/06/2023,51.79,,,,
15/07/2023,47.58,,,,
15/08/2023,62.43,,,,
15/09/2023,68.91,,,,
15/10/2023,67.84,,,,
15/11/2023,70.82,,,,
15/12/2023,71.08,,,,
15/01/2024,69.39,,,,
15/02/2024,70.47,,,,
15/03/2024,63.45,,,,
15/04/2024,55.79,,,,
15/05/2024,51.39,,,,
15/06/2024,51.25,,,,
15/07/2024,52.18,,,,
15/08/2024,55.84,,,,
15/09/2024,61.68,,,,
15/10/2024,62.84,,,,
15/11/2024,63.77,,,,
15/12/2024,62.22,,,,
15/01/2025,63.88,,,,
15/02/2025,63.24,,,,
15/03/2025,60.25,,,,
15/04/2025,52.44,,,,
15/05/2025,53,,,,
15/06/2025,56.96,,,,
15/07/2025,56.99,,,,
15/08/2025,56.62,,,,
15/09/2025,57.31,,,,
15/10/2025,55.61,,,,
15/11/2025,44.36,,,,
15/12/2025,39.74,,,,
15/01/2026,35.95,,,,
